time,speed_rpm,current_main,current_aux,torque,temperature,ambient
50,1354.14570493685,12.7623886957746,13.7801615186239,3.91674187516662,38.9374502507438,25
50.1,1354.14570493685,12.7623886957889,13.7801615186536,3.91674187516671,38.9643122393998,25
50.2,1354.14570493686,12.7623886957853,13.7801615186701,3.91674187516503,38.9911721628785,25
50.3,1354.14570493684,12.7623886957532,13.7801615186437,3.91674187517031,39.0180300213382,25
50.4,1354.14570493683,12.7623886957675,13.7801615186239,3.91674187517072,39.0448858149379,25
50.5,1354.14570493685,12.7623886957817,13.7801615186272,3.91674187516744,39.071739543836,25
50.6,1354.14570493685,12.7623886957853,13.7801615186569,3.9167418751669,39.0985912081914,25
50.7,1354.14570493686,12.7623886957817,13.7801615186668,3.91674187516514,39.1254408081629,25
50.8,1354.14570493684,12.7623886957532,13.7801615186404,3.91674187517031,39.1522883439097,25
50.9,1354.14570493683,12.7623886957532,13.7801615186305,3.91674187517085,39.17913381559,25
51,1354.14570493685,12.7623886957782,13.7801615186305,3.9167418751676,39.2059772233625,25
51.1,1354.14570493684,12.7623886957889,13.7801615186404,3.9167418751669,39.2328185673858,25
51.2,1354.14570493685,12.7623886957889,13.7801615186635,3.91674187516522,39.2596578478184,25
51.3,1354.14570493683,12.7623886957532,13.7801615186437,3.91674187517045,39.2864950648192,25
51.4,1354.14570493682,12.7623886957568,13.7801615186272,3.91674187517078,39.3133302185469,25
51.5,1354.14570493684,12.7623886957746,13.7801615186371,3.91674187516767,39.34016330916,25
51.6,1354.14570493684,12.762388695796,13.7801615186437,3.9167418751671,39.366994336817,25
51.7,1354.14570493685,12.7623886957924,13.7801615186635,3.91674187516551,39.3938233016768,25
51.8,1354.14570493683,12.7623886957604,13.7801615186503,3.91674187517049,39.4206502038979,25
51.9,1354.14570493682,12.7623886957568,13.7801615186338,3.91674187517083,39.447475043639,25
52,1354.14570493684,12.7623886957746,13.7801615186239,3.91674187516772,39.474297821058,25
52.1,1354.14570493683,12.7623886957924,13.780161518647,3.91674187516718,39.5011185363145,25
52.2,1354.14570493684,12.7623886957853,13.7801615186701,3.9167418751655,39.527937189566,25
52.3,1354.17356792798,12.7697306392727,13.7903186566378,3.91330240362405,39.5547991469619,25
52.4,1354.14573171452,12.7624334770794,13.7802101273747,3.91670913375538,39.5816138513641,25
52.5,1354.17987065,12.7717464572656,13.8233349923283,3.98118860655588,39.6084470246653,25
52.6,1354.14754319303,12.7630890665236,13.7810063467763,3.91623891460767,39.6352823033063,25
52.7,1354.14569735396,12.7623908893772,13.7801635813276,3.91674068965295,39.662090610004,25
52.8,1354.14570483534,12.7623886993271,13.780161520231,3.91674188100507,39.6888968878088,25
52.9,1354.14570493627,12.7623886957996,13.7801615186734,3.9167418752098,39.7157011044697,25
53,1354.14570493682,12.7623886957639,13.7801615186272,3.91674187516893,39.7425032603905,25
53.1,1354.14570493683,12.7623886957924,13.7801615186437,3.9167418751674,39.7693033557336,25
53.2,1354.14570493684,12.7623886957853,13.7801615186503,3.91674187516559,39.7961013906572,25
53.3,1354.17356792798,12.769730639287,13.7903186566346,3.91330240362416,39.8229427765357,25
53.4,1354.14573171451,12.7624334770794,13.7802101273879,3.91670913375572,39.8497368659543,25
53.5,1354.14570383587,12.7623887824562,13.7801615805223,3.91674188631757,39.8765287162817,25
53.6,1354.14570492907,12.7623886960632,13.7801615188351,3.91674187573671,39.9033185076519,25
53.7,1354.14570493679,12.7623886957853,13.7801615186536,3.91674187516797,39.9301062393518,25
53.8,1354.14570493681,12.7623886957497,13.7801615186734,3.916741875171,39.9568919115822,25
53.9,1354.14570493681,12.7623886957532,13.7801615186437,3.91674187517135,39.9836755245026,25
54,1354.17987166024,12.7717463770317,13.8233349368836,3.98118860332429,40.0104778186238,25
54.1,1354.1475432003,12.7630890662884,13.7810063466938,3.91623891405356,40.0372822258518,25
54.2,1354.14569735398,12.7623908893701,13.7801635813507,3.91674068965131,40.0640596263292,25
54.3,1354.14570483533,12.76238869932,13.7801615202277,3.91674188100536,40.090835000338,25
54.4,1354.14570493625,12.762388695796,13.7801615186866,3.91674187521015,40.117608315579,25
54.5,1354.14570493681,12.762388695739,13.7801615186272,3.91674187516921,40.144379572455,25
54.6,1354.14570493682,12.7623886957924,13.7801615186536,3.91674187516762,40.1711487711283,25
54.7,1354.14570493683,12.7623886957924,13.7801615186503,3.91674187516589,40.197915911758,25
54.8,1354.14570493681,12.7623886957283,13.7801615186767,3.91674187517101,40.2246809945023,25
54.9,1354.1457049368,12.7623886957604,13.7801615186503,3.91674187517144,40.2514440195191,25
55,1354.14570493681,12.7623886957461,13.7801615186173,3.91674187516905,40.2782049869668,25
55.1,1354.14570493681,12.762388695796,13.7801615186536,3.91674187516774,40.3049638970031,25
55.2,1354.14570493682,12.7623886957817,13.780161518647,3.91674187516605,40.3317207497868,25
55.3,1354.1457049368,12.7623886957426,13.7801615186734,3.91674187517114,40.3584755454758,25
55.4,1354.14570493679,12.7623886957532,13.7801615186437,3.91674187517144,40.3852282842282,25
55.5,1354.14570493681,12.7623886957497,13.7801615186008,3.91674187516912,40.4119789662024,25
55.6,1354.14570493681,12.7623886957853,13.7801615186437,3.91674187516783,40.4387275915559,25
55.7,1354.14570493682,12.7623886957782,13.780161518647,3.9167418751662,40.4654741604475,25
55.8,1354.1457049368,12.7623886957532,13.7801615186569,3.91674187517123,40.4922186730346,25
55.9,1354.14570493679,12.7623886957568,13.780161518647,3.9167418751716,40.5189611294762,25
56,1354.1457049368,12.7623886957497,13.7801615185909,3.91674187516917,40.5457015299301,25
56.1,1354.1457049368,12.7623886957853,13.7801615186404,3.91674187516796,40.5724398745541,25
56.2,1354.14570493682,12.7623886957711,13.780161518647,3.91674187516622,40.5991761635062,25
56.3,1354.14570493679,12.7623886957568,13.780161518647,3.91674187517147,40.6259103969447,25
56.4,1354.14570493679,12.7623886957639,13.7801615186404,3.91674187517178,40.6526425750274,25
56.5,1354.1457049368,12.7623886957461,13.7801615185975,3.91674187516932,40.6793726979124,25
56.6,1354.1457049368,12.7623886957924,13.7801615186404,3.91674187516808,40.706100765758,25
56.7,1354.14570493681,12.7623886957711,13.7801615186437,3.91674187516628,40.7328267787216,25
56.8,1354.1457049368,12.7623886957532,13.780161518647,3.91674187516936,40.7595507369617,25
56.9,1354.14570493678,12.7623886957675,13.7801615186272,3.91674187517182,40.7862726406364,25
57,1354.14570493679,12.7623886957497,13.7801615186008,3.91674187516957,40.8129924899027,25
57.1,1354.1457049368,12.7623886957996,13.7801615186371,3.91674187516816,40.8397102849196,25
57.2,1354.14570493681,12.7623886957746,13.7801615186437,3.91674187516632,40.8664260258445,25
57.3,1354.1457049368,12.7623886957675,13.7801615186569,3.91674187516935,40.8931397128347,25
57.4,1354.14570493678,12.7623886957711,13.7801615186272,3.91674187517196,40.9198513460494,25
57.5,1354.14570493679,12.7623886957461,13.7801615186107,3.91674187516949,40.9465609256458,25
57.6,1353.91286806977,12.7433173577671,13.7521582812167,3.94259074752206,40.9733060166478,25
57.7,1354.1450302587,12.7623460883182,13.7801166380313,3.91685882086014,41.0000196643407,25
57.8,1351.62535899186,12.7728624769897,13.763346560929,3.98696645669696,41.0267193560739,25
57.9,1354.13133030017,12.7610731262672,13.7785002390657,3.91891160243228,41.0534696038341,25
58,1354.14567999343,12.7623903006396,13.7801640426894,3.91674575852273,41.0801695850794,25
58.1,1353.91286801605,12.7433173928277,13.7521583216713,3.94259073673827,41.1069044248514,25
58.2,1354.14503025774,12.7623460884928,13.7801166381831,3.91685882083627,41.1336078054052,25
58.3,1351.62535899185,12.7728624769861,13.7633465609158,3.98696645669754,41.1602972249049,25
58.4,1354.13133030017,12.7610731262672,13.7785002390657,3.91891160243241,41.1870372271997,25
58.5,1354.14567999343,12.7623903006431,13.7801640426828,3.91674575852289,41.2137269399603,25
58.6,1353.91286801604,12.743317392842,13.7521583216812,3.94259073673833,41.2404515302578,25
58.7,1354.14503025774,12.7623460884857,13.7801166381798,3.91685882083624,41.2671446476096,25
58.8,1351.62535899184,12.7728624769826,13.7633465609224,3.9869664566977,41.2938237988202,25
58.9,1354.13133030017,12.7610731262707,13.7785002390657,3.91891160243245,41.3205535595846,25
59,1354.14567999342,12.7623903006538,13.7801640426795,3.91674575852287,41.347233007803,25
59.1,1353.91286801604,12.7433173928491,13.7521583216878,3.9425907367383,41.3739473525624,25
59.2,1354.14503025773,12.762346088475,13.7801166381765,3.9168588208364,41.4006302106533,25
59.3,1351.62535899184,12.7728624769826,13.7633465609257,3.98696645669764,41.4272990975185,25
59.4,1354.13133030016,12.7610731262707,13.778500239069,3.91891160243242,41.4540186206848,25
59.5,1354.14567999342,12.762390300661,13.7801640426663,3.9167457585229,41.4806878083032,25
59.6,1353.91286801603,12.7433173928598,13.7521583216978,3.9425907367384,41.5073919114586,25
59.7,1354.14503025773,12.7623460884893,13.7801166381666,3.91685882083652,41.5340645142282,25
59.8,1354.14570400533,12.7623890757668,13.7801619888364,3.91674187471606,41.5607269144317,25
59.9,1354.14570492724,12.7623886985682,13.7801615215048,3.91674187444044,41.5873872229586,25
60,1354.14570493666,12.7623886957711,13.7801615186635,3.9167418751724,41.614045481703,25
60.1,1354.14570493677,12.762388695796,13.7801615186404,3.91674187516857,41.6407016909321,25
60.2,1354.14570493679,12.7623886957711,13.780161518647,3.91674187516684,41.6673558508033,25
60.3,1354.14570493678,12.7623886957639,13.7801615186767,3.91674187516742,41.6940079614756,25
60.4,1354.14570493676,12.7623886957461,13.7801615186437,3.9167418751724,41.7206580231059,25
60.5,1354.14570493677,12.7623886957711,13.7801615186371,3.91674187517011,41.7473060358516,25
60.6,1354.14570493677,12.7623886957924,13.7801615186371,3.91674187516863,41.7739519998699,25
60.7,1354.14570493678,12.7623886957568,13.7801615186503,3.91674187516696,41.8005959153192,25
60.8,1354.14570493678,12.7623886957532,13.7801615186701,3.91674187516751,41.8272377823567,25
60.9,1354.14570493675,12.7623886957426,13.7801615186437,3.91674187517262,41.8538776011393,25
61,1354.14570493676,12.7623886957711,13.7801615186305,3.91674187517036,41.8805153718251,25
61.1,1354.14570493676,12.7623886957924,13.7801615186338,3.91674187516891,41.9071510945716,25
61.2,1354.14570493678,12.7623886957604,13.7801615186635,3.91674187516709,41.9337847695357,25
61.3,1354.14570493677,12.7623886957604,13.7801615186701,3.91674187516772,41.960416396875,25
61.4,1354.14570493675,12.7623886957319,13.7801615186371,3.9167418751727,41.9870459767474,25
61.5,1354.14570493676,12.7623886957782,13.7801615186404,3.91674187517045,42.0136735093099,25
61.6,1354.14570493676,12.762388695796,13.7801615186338,3.91674187516898,42.0402989947202,25
61.7,1354.14570493677,12.7623886957532,13.7801615186668,3.91674187516722,42.0669224331351,25
61.8,1354.14570493677,12.7623886957639,13.7801615186569,3.91674187516777,42.0935438247122,25
61.9,1354.14570493674,12.7623886957283,13.7801615186239,3.91674187517289,42.1201631696089,25
62,1354.14570493675,12.7623886957746,13.7801615186371,3.91674187517052,42.1467804679831,25
62.1,1354.14570493676,12.7623886957924,13.7801615186371,3.91674187516902,42.1733957199917,25
62.2,1354.14570493677,12.7623886957568,13.7801615186635,3.91674187516737,42.2000089257922,25
62.3,1354.14570493676,12.7623886957568,13.780161518647,3.91674187516799,42.2266200855415,25
62.4,1354.14570493675,12.7623886957247,13.7801615186206,3.91674187517229,42.2532291993971,25
62.5,1354.14570493675,12.7623886957746,13.7801615186305,3.91674187517068,42.2798362675163,25
62.6,1354.14570493675,12.7623886957889,13.7801615186371,3.9167418751692,42.3064412900566,25
62.7,1354.14570493676,12.7623886957711,13.7801615186635,3.9167418751675,42.333044267175,25
62.8,1354.14570493676,12.7623886957639,13.780161518647,3.916741875168,42.3596451990287,25
62.9,1354.58870422298,12.8720743987757,13.9134063291399,3.82120196195292,42.386303582959,25
63,1354.14509570907,12.7626548668924,13.7803990226718,3.91652972593966,42.4128869480995,25
63.1,1354.14569283646,12.7623886384145,13.780161148481,3.91674276337227,42.4394817430832,25
63.2,1354.1589546131,12.7688320070327,13.7871544322563,3.91083303047044,42.4661212202024,25
63.3,1354.14557635748,12.7623948752351,13.7801632512008,3.91674304067888,42.4927112246722,25
63.4,1354.58870338152,12.8720743865203,13.913406302352,3.82120204564814,42.5193594115435,25
63.5,1354.14509570587,12.7626548671561,13.7803990229919,3.91652972618838,42.5459325406596,25
63.6,1354.14569283644,12.7623886384216,13.780161148481,3.91674276337269,42.5725171069607,25
63.7,1354.15895461309,12.7688320070399,13.7871544322398,3.91083303047065,42.5991463790457,25
63.8,1354.14557635748,12.762394875228,13.7801632512074,3.91674304067911,42.6257261560622,25
63.9,1354.58870338151,12.8720743865239,13.9134063023454,3.82120204564822,42.6523641457206,25
64,1354.14509570586,12.7626548671597,13.7803990229985,3.91652972618857,42.6789270427027,25
64.1,1354.14569283644,12.7623886383468,13.7801611484216,3.91674276337145,42.7055013842486,25
64.2,1354.14570488116,12.7623886971714,13.7801615198053,3.91674188043668,42.7320736817131,25
64.3,1354.14570493651,12.7623886958459,13.7801615187361,3.91674187517657,42.7586439357734,25
64.4,1354.14570493672,12.7623886958423,13.7801615186602,3.91674187517326,42.7852121470815,25
64.5,1354.14570493674,12.7623886958138,13.7801615186767,3.91674187516965,42.8117783157978,25
64.6,1354.14570493675,12.7623886957853,13.7801615186635,3.91674187516825,42.8383424420795,25
64.7,1354.14570493672,12.7623886958031,13.7801615186635,3.91674187517343,42.8649045260833,25
64.8,1354.14570493674,12.7623886957889,13.7801615186668,3.91674187516778,42.8914645679668,25
64.9,1354.14570493672,12.7623886958388,13.7801615186602,3.91674187517338,42.9180225678864,25
65,1354.14570493673,12.7623886958174,13.7801615186668,3.91674187516983,42.9445785259993,25
65.1,1354.14570493674,12.7623886957853,13.7801615186668,3.91674187516842,42.9711324424628,25
65.2,1354.14570493672,12.7623886958031,13.7801615186635,3.91674187517339,42.9976843174337,25
65.3,1354.14570493674,12.7623886957889,13.7801615186635,3.91674187516849,43.0242341510687,25
65.4,1354.14570493672,12.7623886958459,13.7801615186635,3.91674187517334,43.0507819435247,25
65.5,1354.14570493673,12.7623886958245,13.7801615186635,3.91674187516983,43.0773276949588,25
65.6,1354.14570493674,12.7623886957853,13.7801615186569,3.91674187516842,43.1038714055279,25
65.7,1354.14570493671,12.7623886958067,13.7801615186602,3.91674187517347,43.1304130753886,25
65.8,1354.14570493674,12.7623886957996,13.7801615186569,3.91674187516858,43.1569527046983,25
65.9,1354.14570493671,12.7623886958388,13.7801615186668,3.91674187517342,43.1834902936139,25
66,1354.14570493673,12.7623886958209,13.7801615186635,3.91674187516997,43.210025842292,25
66.1,1354.14570493674,12.7623886957889,13.7801615186569,3.91674187516847,43.2365593508893,25
66.2,1354.14570493671,12.7623886958067,13.7801615186569,3.91674187517375,43.2630908195632,25
66.3,1354.14570493673,12.762388695796,13.7801615186569,3.9167418751687,43.2896202484701,25
66.4,1354.14570493671,12.7623886958423,13.7801615186701,3.91674187517362,43.3161476377666,25
66.5,1354.14570493672,12.7623886958209,13.7801615186668,3.91674187517005,43.3426729876099,25
66.6,1354.14570493673,12.762388695796,13.7801615186602,3.91674187516856,43.3691962981565,25
66.7,1354.14570493671,12.7623886958067,13.7801615186569,3.9167418751739,43.3957175695635,25
66.8,1354.14570493673,12.762388695796,13.7801615186536,3.9167418751688,43.4222368019875,25
66.9,1354.14570493671,12.7623886958423,13.7801615186668,3.91674187517364,43.4487539955852,25
67,1354.14570493672,12.7623886958174,13.7801615186635,3.91674187517017,43.4752691505137,25
67.1,1354.14570493673,12.7623886957996,13.7801615186569,3.91674187516874,43.5017822669292,25
67.2,1354.1457049367,12.7623886957996,13.7801615186635,3.91674187517389,43.5282933449894,25
67.3,1354.14570493673,12.7623886957996,13.7801615186503,3.91674187516882,43.5548023848495,25
67.4,1354.1457049367,12.7623886958459,13.7801615186668,3.91674187517377,43.581309386667,25
67.5,1354.14570493671,12.7623886958138,13.7801615186668,3.91674187517028,43.6078143505988,25
67.6,1354.14570493672,12.7623886958031,13.7801615186536,3.91674187516886,43.6343172768017,25
67.7,1354.1457049367,12.7623886957996,13.7801615186668,3.91674187517385,43.6608181654318,25
67.8,1354.14570493672,12.762388695796,13.7801615186503,3.91674187516891,43.6873170166459,25
67.9,1354.1457049367,12.7623886958494,13.7801615186734,3.91674187517382,43.7138138306011,25
68,1354.14570493671,12.7623886958138,13.7801615186668,3.91674187517034,43.7403086074537,25
68.1,1354.14570493672,12.7623886957996,13.7801615186569,3.91674187516889,43.76680134736,25
68.2,1354.1457049367,12.762388695796,13.7801615186701,3.91674187517395,43.793292050477,25
68.3,1354.14570493672,12.7623886957924,13.780161518647,3.91674187516893,43.8197807169615,25
68.4,1354.14570493669,12.7623886958459,13.7801615186767,3.91674187517397,43.8462673469696,25
68.5,1354.14570493671,12.7623886958067,13.7801615186635,3.91674187517044,43.8727519406579,25
68.6,1354.14570493672,12.762388695796,13.7801615186602,3.91674187516903,43.8992344981828,25
68.7,1354.14570493669,12.7623886957853,13.7801615186701,3.91674187517404,43.9257150197008,25
68.8,1354.14570493671,12.7623886957924,13.7801615186569,3.91674187516917,43.952193505369,25
68.9,1354.14570493669,12.7623886958494,13.7801615186734,3.91674187517401,43.9786699553438,25
69,1354.1457049367,12.7623886958067,13.7801615186602,3.9167418751705,44.0051443697814,25
69.1,1354.14570493671,12.7623886957996,13.7801615186602,3.91674187516911,44.0316167488387,25
69.2,1354.14570493669,12.7623886957782,13.7801615186668,3.91674187517411,44.0580870926716,25
69.3,1354.14570493671,12.7623886957924,13.7801615186602,3.91674187516926,44.0845554014373,25
69.4,1354.14570493669,12.7623886958494,13.7801615186701,3.9167418751741,44.1110216752916,25
69.5,1354.1457049367,12.7623886957996,13.7801615186701,3.91674187517058,44.1374859143915,25
69.6,1354.14570493671,12.762388695796,13.7801615186701,3.91674187516923,44.1639481188929,25
69.7,1354.14570493669,12.7623886957782,13.7801615186602,3.91674187517436,44.1904082889525,25
69.8,1354.14570493671,12.7623886957924,13.7801615186602,3.91674187516936,44.2168664247268,25
69.9,1354.14570493668,12.7623886958494,13.7801615186668,3.9167418751744,44.2433225263718,25
70,1354.2044409859,12.7741522290106,13.7919630209426,3.89939480676943,44.2698273105156,25
70.1,1354.14552135931,12.7623565881569,13.7801136537586,3.91675707680796,44.296275130059,25
70.2,1352.11095669308,12.5055335060059,13.4616535278394,4.27637721580024,44.322671809744,25
70.3,1354.14418575832,12.7624969645399,13.7804483399544,3.91724470803434,44.3492192075785,25
70.4,1354.14570750308,12.7623935374954,13.7801672264733,3.91673939251818,44.3756653680452,25
70.5,1354.06541475913,12.7529646928232,13.7707718697258,3.93504448277467,44.4021500974071,25
70.6,1354.14575033704,12.7624381475373,13.7802270162485,3.91673024036638,44.4285974750314,25
70.7,1354.14570448744,12.7623890304288,13.7801618787809,3.91674170624244,44.4550373062907,25
70.8,1354.14570492622,12.7623886968222,13.7801615195908,3.91674187533155,44.4814750971426,25
70.9,1354.1457049366,12.7623886958601,13.7801615186767,3.91674187517883,44.5079108553978,25
71,1354.14570493669,12.7623886958031,13.7801615186668,3.91674187517101,44.5343445812443,25
71.1,1354.1457049367,12.7623886957996,13.7801615186635,3.91674187516954,44.5607762748387,25
71.2,1352.11095734808,12.5055337148971,13.4616537672011,4.27637701293445,44.5871525676084,25
71.3,1354.14418575531,12.7624969647822,13.7804483400864,3.91724470791622,44.6136797279085,25
71.4,1354.14570750305,12.7623935374989,13.78016722647,3.91673939252075,44.6401055566014,25
71.5,1354.14570484401,12.7623887149303,13.7801615371568,3.91674186948606,44.666529119483,25
71.6,1354.14570493576,12.7623886959207,13.7801615187361,3.916741875213,44.6929506505966,25
71.7,1354.14570493666,12.7623886957675,13.7801615186734,3.91674187517439,44.7193701503914,25
71.8,1354.14570493669,12.7623886957924,13.7801615186536,3.91674187516976,44.7457876190275,25
71.9,1354.14570493667,12.762388695853,13.7801615186701,3.91674187517462,44.7722030566608,25
72,1354.14570493668,12.762388695796,13.7801615186701,3.91674187517126,44.7986164634478,25
72.1,1354.14570493669,12.7623886958067,13.7801615186668,3.91674187516972,44.8250278395446,25
72.2,1354.14570493666,12.7623886957639,13.7801615186701,3.91674187517422,44.8514371851074,25
72.3,1354.14570493669,12.7623886957996,13.7801615186602,3.91674187516996,44.8778445002918,25
72.4,1354.14570493666,12.7623886958601,13.7801615186701,3.91674187517466,44.9042497852546,25
72.5,1354.14570493668,12.7623886958067,13.7801615186635,3.91674187517126,44.9306530401516,25
72.6,1354.14570493669,12.7623886958067,13.7801615186734,3.91674187516971,44.9570542651387,25
72.7,1354.14570493666,12.7623886957568,13.7801615186635,3.91674187517427,44.9834534603722,25
72.8,1354.14570493668,12.7623886957996,13.7801615186701,3.91674187516997,45.009850626008,25
72.9,1354.14570493666,12.7623886958566,13.7801615186701,3.91674187517477,45.0362457622027,25
73,1354.14570493667,12.7623886958103,13.7801615186602,3.91674187517135,45.0626388691115,25
73.1,1354.14570493668,12.7623886958103,13.7801615186701,3.91674187516981,45.089029946891,25
73.2,1354.14570493665,12.7623886957604,13.7801615186668,3.91674187517432,45.1154189956966,25
73.3,1354.14570493668,12.7623886958031,13.7801615186767,3.91674187517011,45.1418060156851,25
73.4,1354.14570493666,12.7623886958601,13.7801615186668,3.91674187517494,45.1681910070114,25
73.5,1354.14570493667,12.7623886958103,13.7801615186668,3.91674187517151,45.1945739698329,25
73.6,1354.14570493668,12.7623886958103,13.7801615186767,3.91674187517015,45.2209549043045,25
73.7,1354.14570493665,12.7623886957639,13.7801615186734,3.91674187517446,45.2473338105822,25
73.8,1354.14570493668,12.7623886957996,13.7801615186734,3.91674187517022,45.2737106888225,25
73.9,1354.14570493665,12.762388695853,13.7801615186668,3.91674187517508,45.3000855391806,25
74,1354.14570493666,12.7623886958138,13.7801615186668,3.91674187517176,45.3264583618128,25
74.1,1354.14570493667,12.7623886958103,13.7801615186833,3.91674187517023,45.3528291568748,25
74.2,1354.14570493664,12.7623886957639,13.7801615186734,3.91674187517472,45.3791979245226,25
74.3,1354.14570493667,12.762388695796,13.7801615186734,3.91674187517037,45.4055646649124,25
74.4,1354.14570493665,12.7623886958459,13.7801615186635,3.91674187517522,45.4319293781997,25
74.5,1354.14570493666,12.7623886958138,13.7801615186635,3.91674187517172,45.4582920645403,25
74.6,1354.14570493667,12.7623886958067,13.7801615186899,3.91674187517027,45.4846527240903,25
74.7,1354.14570493664,12.7623886957604,13.78016151868,3.91674187517468,45.5110113570048,25
74.8,1354.14570493667,12.7623886958031,13.7801615186767,3.91674187517041,45.5373679634406,25
74.9,1354.14570493664,12.7623886958494,13.7801615186635,3.91674187517541,45.563722543553,25
